key,0,1,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
69779, 人類請回答,AktKze004_04243,ACTOR0,EOBJECT0,EVENTACTION0,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,LOC_MAKER_MOVE,LOC_MAKER_TARGET,LOC_MAKER_PC,LOC_GUMUGUMU,LOC_FUMUFUMU,LOC_HOUHOU,LOC_IDLE_KOSE2,ACTION_TIMELINE_TATARUSONG,LOC_SE_01,LOC_ACTION_SONG,LOC_IDLE_01,LOC_BGM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69780, 守護環境的水晶,AktKze005_04244,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,ITEM1,ACTOR1,ACTOR2,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69781, 兔兔知多少？,AktKze006_04245,ACTOR0,ACTOR1,EOBJECT0,SNP_0,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69782, 兔兔族與時裝秀,AktKze007_04246,ACTOR0,ACTOR1,ACTOR2,EMOTE0,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,BIND_ACTOR0,LOC_IDOLE_SOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69783, 戰鬥力測試與兔兔族,AktKze008_04247,ACTOR0,ACTOR1,ENEMY0,ENEMY1,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69784, 占卜不就是為了好結果嗎？,AktKze009_04248,ACTOR0,ACTOR1,ITEM0,EOBJECT0,EVENTACTION0,ITEM1,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69785, 險象環生的危險任務？,AktKze010_04249,ACTOR0,ACTOR1,EVENTACTION0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,BIND_ACTOR_KIBI,LOC_ACTION0,LOC_MOTION2,BIND_NEMU,BIND_BIRI,BIND_POYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69786, 月球限定最新款時裝,AktKze011_04250,ACTOR0,ENEMY0,ITEM0,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69787, 為了最美的月球花園,AktKze012_04251,ACTOR0,ACTOR1,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,ITEM0,EOBJECT4,ITEM1,EOBJECT5,ITEM2,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,LOC_ACTOR0,PLANDEF_FWINDEX_TSUBUTSUBU,PLANDEF_FWINDEX_ORANGE,PLANDEF_FWINDEX_PURPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69788, 兔兔族的獨行探險家,AktKze013_04252,ACTOR0,ACTOR1,EOBJECT0,ACTOR2,ACTOR3,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,BIND_ACTOR1_SAY,BIND_ACTOR1_DOKUTSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69789, 警惕亞拉戈零元購陷阱,AktKze014_04253,ACTOR0,ACTOR1,ACTOR2,EVENTACTION0,ENEMY0,EVENTACTION1,ACTOR3,ITEM0,EOBJECT0,EVENTRANGE0,ENEMY1,EOBJECT1,ACTOR4,EVENTACTION2,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69790, 開心也要適當哦,AktKze015_04254,ACTOR0,ACTOR1,ENEMY0,ITEM0,ACTOR2,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69791, 人工河危在旦夕,AktKze016_04255,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EVENTACTION1,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,QST_ACTION04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69792, 守護者之證,AktKzf001_04256,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69793, 聖仙阿迦瑪的事跡,AktKzf002_04257,ACTOR0,ACTOR1,ENEMY0,LOGMESSAGE0,EOBJECT0,EVENTRANGE0,ENEMY1,ENEMY2,EVENTRANGE1,ENEMY3,ENEMY4,BNPCNAME0,LOC_ENPC_NI,LOC_POS_NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69794, 快速治療,AktKzf003_04258,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EOBJECT0,EOBJECT1,STATUS0,CARRY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69795, 星戰士團的巡邏,AktKzf004_04259,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,EVENTACTION1,EVENTRANGE0,EVENTACTION2,ACTOR2,EVENTACTION3,ENEMY0,EOBJECT2,ACTOR3,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69796, 沉眠於眾僧林園之物,AktKzf005_04260,ACTOR0,ACTOR1,ITEM0,EOBJECT0,EVENTACTION0,ITEM1,EOBJECT1,ITEM2,ACTOR2,PLANDEF_FWINDEX_LETTER,LOC_ITEM_UKETORU,LOC_ITEM_TEWATASU2,LOC_MOTION_THINK2,MOTION_KIAIWO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69797, 飛天送便當,AktKzf006_04261,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69798, 悌陽象族的友人,AktKzf007_04262,ACTOR0,ITEM0,EOBJECT0,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69799, 女兒的願望與兩朵花,AktKzf008_04263,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,ITEM1,ACTOR2,EOBJECT2,ACTOR3,EVENTACTION1,SQEV_AURAGIRL_ACCOMPANY,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,LOC_POS_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69800, 為村裡儲備食糧,AktKzf009_04264,ACTOR0,ACTOR1,EVENTRANGE0,ENEMY0,ENEMY1,ACTOR2,ACTOR3,EOBJECT0,EOBJECT1,EVENTACTION0,EOBJECT2,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69801, 畢舍遮的硬鱗,AktKzf010_04265,ACTOR0,ENEMY0,ITEM0,EOBJECT0,EVENTACTION0,EOBJECT1,EVENTACTION1,ENEMY1,EVENTACTION2,ITEM1,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69802, 波洛伽護法村的奶茶占卜,AktKzf011_04266,ACTOR0,EOBJECT0,EVENTACTION0,ITEM0,EOBJECT1,ITEM1,EOBJECT2,ITEM2,LOC_SE0,ACTION_TIMELINE_ITEM_DRINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69803, 波洛伽式毒蛇狩獵方法,AktKzf012_04267,ACTOR0,ACTOR1,ITEM0,EOBJECT0,ITEM1,EOBJECT1,EVENTRANGE0,EOBJECT2,ENEMY0,ITEM2,ACTOR2,ACTOR3,ACTOR4,EOBJECT3,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69804, 波洛伽的奇妙嚮導,AktKzf013_04268,ACTOR0,ACTOR1,EVENTRANGE0,ACTOR2,EOBJECT0,ACTOR3,ACTOR4,EVENTACTION0,ACTOR5,SEQEV_OPOOPO_LEAD,ACTION_TIMELINE_EVENT_EXCITE,BIND_ACTOR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69805, 聖線手連結續的生命,AktKzf014_04269,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69806, 花冠謝禮,AktKzf015_04270,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,MOTION_KIAI2,BIND_ACTOR_GIRL,BIND_ACTOR_BOY,PLANDEF_FWINDEX_THANCRED,PLANDEF_FWINDEX_YSHTOLA,LOC_ITEM_UKETORU,LOC_ITEM_TEWATASU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69807, 艾歐澤亞來的信件,AktKzf016_04271,ACTOR0,ITEM0,ITEM1,ACTOR1,ACTOR2,LOC_ACTION_00,LOC_ACTION_01,QST_JOBREL001,QST_JOBREL100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69808, 肚子餓到走不動,AktKzf017_04272,ACTOR0,ITEM0,ACTOR1,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,STATUS0,EOBJECT4,ACTOR2,ITEM1,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69809, 送給嬰兒的絲綢面料,AktKzf018_04273,ACTOR0,ACTOR1,EOBJECT0,EOBJECT1,BIND_ACTOR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69810,,AktKzf019_04274,ACTOR0,ITEM0,ITEM1,ACTOR1,ACTOR2,EOBJECT0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,EOBJECT6,EOBJECT7,FREEWORK_BIT_BIGBAG_YASAI,FREEWORK_BIT_BIGBAG_KOKU,FREEWORK_BIT_BIGBAG_KAIKO,FREEWORK_BIT_SMALLBAG_YASAI,FREEWORK_BIT_SMALLBAG_KOKU,FREEWORK_BIT_SMALLBAG_KAIKO,FREEWORK_BIT_BIGBAG_TODO_OK,FREEWORK_BIT_SMALLBAG_TODO_OK,FREEWORK_BIT_BAG_FULL,FREEWORK_BIT_BAG_EMPTY,LOC_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,
69811, 跟蹤戒指小偷,AktKzf020_04275,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,EVENTRANGE0,EOBJECT0,POPRANGE0,ACTOR7,ACTOR8,ACTOR9,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,QST_POS_0,SEQEV_00,SEQEV_01,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,LOC_POS_ACTOR0,LOC_POS_ACTOR1,LOC_IDLE0,LOC_IDLE1,LOC_IDLE2,LOC_IDLE3,LOC_ACTION0,LOC_ACTION1,SEQEV_SCREENIMAGE0,SEQEV_VFX0,,,,,,,,,,,,,,,,,
69812, 喜歡礦石的黑傢伙,AktKzg001_04276,ACTOR0,ACTOR1,ITEM0,ACTOR2,ITEM1,ACTOR3,ENEMY0,ACTOR4,QST_ACTION01,QST_IDLE01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69813, 極為出彩的主意,AktKzg002_04277,ACTOR0,ACTOR1,ACTOR2,ITEM0,ACTOR3,ACTOR4,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69814, 小心消化液,AktKzg003_04278,ACTOR0,ITEM0,ACTOR1,EOBJECT0,EOBJECT1,ACTOR2,EOBJECT2,EVENTACTION0,ITEM1,EOBJECT3,EOBJECT4,EOBJECT5,FW_INDEX_USEITEM_1,FW_INDEX_USEITEM_2,FW_INDEX_EOBJ_1,FW_INDEX_EOBJ_2,FW_INDEX_SYSMES,FW_INDEX_POISON,VFX_USEITEM,QST_ACTION01,QST_ACTION02,QST_IDLE01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69815, 為了迎接新生物,AktKzg004_04279,ACTOR0,ACTOR1,MOUNT0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,EOBJECT0,ACTION0,EOBJECT1,EOBJECT2,LOC_ACTION_00,LOC_ACTION_01,LOC_ACTION_02,LOC_MINION_KINOKO001,LOC_MINION_KINOKO002,LOC_MINION_KINOKO003,LOC_MINION_KAMONOHASHI,LOC_MINION_BAG,LOC_MINION_FLOUR,LOC_MINION_KURIONE,LOC_MOUNT,FW_INDEX_MENU_RESULT,,,,,,,,,,,,,,,,,,,,,,,
69816, 7隻東雲蝟,AktKzg005_04280,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ITEM1,ACTOR5,ACTOR6,ACTOR7,ACTOR8,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,BIND_VFX01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69817, 觀察對象諾托斯666號,AktKzg006_04281,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EOBJECT1,EVENTACTION0,ITEM0,LOC_ACTION_00,LOC_ACTION_01,LOC_ACTION_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69818, 捕獲性格暴躁的獸身異蛇,AktKzg007_04282,ACTOR0,ITEM0,ENEMY0,ITEM1,LOC_ACTION_00,LOC_ACTION_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69819, 變異凶鷹的繁殖適應性,AktKzg008_04283,ACTOR0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ITEM0,EOBJECT1,EOBJECT2,EOBJECT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69820, 來自創造管理局的客人,AktKzg009_04284,ACTOR0,ACTOR1,ITEM0,LOC_ACTION_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69821, 不使用魔法的創造者,AktKzg010_04285,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,LOC_ACTION_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69822, 勞逸結合,AktKzg011_04286,ACTOR0,ACTOR1,ACTOR2,EVENTRANGE0,EMOTE0,EOBJECT0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69823, 觀察者的歸宿,AktKzg012_04287,ACTOR0,ACTOR1,QST_AKTKZG101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69824, 飛翔吧迅尾獸,AktKzg013_04288,ACTOR0,ACTOR1,ACTOR2,EVENTRANGE0,EOBJECT0,ACTOR3,ACTOR4,EVENTRANGE1,ENEMY0,ENEMY1,EOBJECT1,SEQEV_GAILACAT_LEAD,BIND_ACTOR_01,BIND_ACTOR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69825, 治癒吧迅尾獸,AktKzg014_04289,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,LOC_ACTION_00,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69826, 流行的步行植物,AktKzg015_04290,ACTOR0,ACTOR1,ACTOR2,EVENTEFFECTRANGE0,QST_ACTION0,QST_ACTION1,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69827, 苟活之人,AktKzg016_04291,ACTOR0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69828, 聞香而來,AktKzg017_04292,ACTOR0,ITEM0,ACTOR1,EVENTRANGE0,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69829, 十二奇園的秘密,AktKzg018_04293,ACTOR0,ACTOR1,EVENTACTION0,ITEM0,EOBJECT0,EVENTACTION1,ACTOR2,EOBJECT1,EVENTACTION2,EOBJECT2,LOC_ACTION_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69830, 創造新浮島,AktKzg019_04294,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ITEM0,ITEM1,ITEM2,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69831, 試乘高雅的創造生物,AktKzg020_04295,ACTOR0,ACTOR1,ACTOR2,POPRANGE0,BIND_ACTOR0,BIND_ACTOR1,LOC_CPATH001_01,LOC_CPATH002_01,LOC_CPATH001_02,LOC_CPATH002_02,LOC_CPATH001_03,LOC_CPATH002_03,LOC_CPATH001_04,LOC_CPATH002_04,LOC_POS_PC,LOC_MOUNT_G,LOC_MOUNT_Z,LOC_ACTION0,LOC_MOUNT_KANSATSU,LOC_ACTOR_GR,LOC_ACTOR_ZO,MOUNT_CAMERA_001,BIND_NPC_G,BIND_NPC_Z,LOC_CPATH001_FADE,LOC_CPATH002_FADE,,,,,,,,,,,,,,,,,,,,,,,,
69832, 戰鬥生物小型最佳,AktKzh001_04296,ACTOR0,ACTOR1,ACTOR2,ACTOR3,EVENTRANGE0,ENEMY0,EOBJECT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69833, 新品種植物展翅高飛,AktKzh002_04297,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ITEM1,BIND_VFX01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69834, 似曾相識的幼體,AktKzh003_04298,ACTOR0,ACTOR1,ITEM0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ITEM1,ACTOR6,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69835, 浮草隨風飄揚,AktKzh004_04299,ACTOR0,EOBJECT0,EVENTACTION0,EOBJECT1,EOBJECT2,EOBJECT3,EOBJECT4,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69836, 使魔大競爭,AktKzh005_04300,ACTOR0,ITEM0,ACTOR1,EOBJECT0,EVENTACTION0,ITEM1,ACTOR2,BIND_ACTOR0,QST_OBJECT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69837, 新理念的取名人,AktKzh006_04301,ACTOR0,ACTOR1,ITEM0,ACTOR2,ACTOR3,ACTOR4,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69838, 俄耳甫斯的魅惑之歌,AktKzh007_04302,ACTOR0,ACTOR1,ENEMY0,LOGMESSAGE0,EOBJECT0,EVENTACTION0,EOBJECT1,EVENTRANGE0,ENEMY1,ENEMY2,EVENTACTION1,EOBJECT2,EVENTRANGE1,ENEMY3,ACTOR2,LOC_ACTION0,FW_INDEX_HINTBTL_1,FW_INDEX_HINTBTL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69839, 哪個才是艾伊德斯？,AktKzh008_04303,ACTOR0,ITEM0,ACTOR1,ENEMY0,ITEM1,ACTOR2,ENEMY1,ACTOR3,ENEMY2,LOC_ACTION00,LOC_ACTION_KAMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69840, 口口相傳,AktKzh009_04304,ACTOR0,ITEM0,ACTOR1,ACTOR2,ITEM1,LOC_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69841, 調整員的重要工作,AktKzh010_04305,ACTOR0,ACTOR1,ITEM0,EOBJECT0,EOBJECT1,EVENTACTION0,EOBJECT2,EOBJECT3,ITEM1,LOC_VFX_01,LOC_VFX_02,LOC_SE_01,LOC_SE_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69842, 緩步急行之像,AktKzh011_04306,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,LOC_ITEM_UKETORU,LOC_ITEM_TEWATASU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69843, 使魔和叫人起床的痛苦,AktKzh012_04307,ACTOR0,ACTOR1,ACTOR2,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69844, 你凝望深淵，深淵也凝望你,AktKzh013_04308,ACTOR0,ACTOR1,ACTOR2,EMOTE0,EMOTE1,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69845, 菭小妖不老實,AktKzh014_04309,ACTOR0,ITEM0,ITEM1,ENEMY0,ITEM2,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69846, 謝禮幸福胡蘿蔔,AktKzh015_04310,ACTOR0,EVENTRANGE0,ENEMY0,EOBJECT0,ACTOR1,ACTOR2,ACTOR3,EVENTACTION0,EVENTACTION1,EOBJECT1,EOBJECT2,EVENTACTION2,ITEM0,BIND_OBJ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69847, 卡律布狄斯的飛翔,AktKzh016_04311,ACTOR0,ITEM0,ACTOR1,EVENTACTION0,ITEM1,EOBJECT0,EVENTACTION1,EOBJECT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69848, 思考的開放性,AktKzh017_04312,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EVENTRANGE0,EMOTE0,EOBJECT0,ACTOR5,ACTOR6,BIND_ACTOR0,BIND_ACTOR10,BIND_ACTOR11,BIND_ACTOR20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69849, 學院研究生的委託,AktKzh018_04313,ACTOR0,ACTOR1,EOBJECT0,EVENTRANGE0,ACTOR2,SEQEV_PLATINUM_ACCOMPANY,BIND_ACTOR1,LOC_MOVE_ACTOR1,BIND_ACTOR2,MOTION_KIAIWO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69850, 造物院的貴重記錄,AktKzh019_04314,ACTOR0,ACTOR1,STATUS0,CARRY0,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69851, 四處奔波之人,AktKzh020_04315,ACTOR0,ACTOR1,EVENTACTION0,EOBJECT0,POPRANGE0,ACTOR2,EVENTACTION1,ITEM0,LOC_MATERING,SNP_0,LOC_MAKER_PC,LOC_MAKER_EL,LOC_ACTION_02,LOC_ACTION_03,LOC_ATOCR_EL,LOC_BGM0,BIND_ACTION_TIMELINE_EVENT_THINK_PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69852, 思念到不行的布丁,AktKzi001_04316,ACTOR0,ACTOR1,ACTOR2,ITEM0,EOBJECT0,ITEM1,ACTOR3,ITEM2,SEQEV_PUDDINGWAY_ACCOMPANY,LAYOUT_ACTOR0,QST_ACTION00,QST_ACTION01,QST_ACTION02,QST_ACTION03,LOC_ACTOR0,QST_FACIAL00,QST_FACIAL01,LOC_BGM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69853, 秘密就在木箱中,AktKzi002_04317,ACTOR0,EOBJECT0,EOBJECT1,EOBJECT2,ITEM0,EOBJECT3,ACTOR1,ITEM1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,LOC_VFX0,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,
69854, 萊韋耶勒爾家的慈善事業,AktKzi003_04318,ACTOR0,ITEM0,EOBJECT0,EVENTACTION0,EOBJECT1,ACTOR1,ACTOR2,ACTOR3,ACTOR4,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,FREEWORK_BITFLAG_ACCESSPOINT1,FREEWORK_BITFLAG_ACCESSPOINT2,FREEWORK_BITFLAG_TODO_OK,FREEWORK_BITFLAG_TODO_NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69855, 三明治和卷餅,AktKzi004_04319,ACTOR0,ITEM0,ACTOR1,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,LOC_ACTION5,LOC_ACTION6,LOC_ACTION7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69856, 拾穗人的願望,AktKzi005_04320,ACTOR0,ACTOR1,EOBJECT0,EOBJECT1,EOBJECT2,ITEM0,BIND_ACTOR0,BIND_EOBJ0,LOC_ACTION0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69857, 兔兔族的職業體驗,AktKzi006_04321,ACTOR0,ACTOR1,ITEM0,ACTOR2,EOBJECT0,EOBJECT1,EOBJECT2,EVENTACTION0,BIND_ACTOR0,LOC_ACTION0,LOC_ACTION1,LOC_ACTION2,LOC_ACTION3,LOC_ACTION4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69858, 送給擁護者的東西,AktKzi007_04322,ACTOR0,ITEM0,ACTOR1,ITEM1,ACTOR2,EVENTRANGE0,BIND_ACTOR0,FREEWORK_BF_DRINK_TASTE,FREEWORK_BF_DRINK_TASTE_GOOD,FREEWORK_BF_DRINK_TASTE_BAD,ACTION_TIMELINE_ITEM_DRINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69859, 獨行寶石獸,AktKzi008_04323,ACTOR0,ITEM0,ACTOR1,ACTOR2,ITEM1,LOC_ACTOR0,QST_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69860, 研究員的擔心,AktKzi009_04324,ACTOR0,ITEM0,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69861, 文獻管理委員的小算盤,AktKzi010_04325,ACTOR0,EOBJECT0,ACTOR1,EOBJECT1,EOBJECT2,STATUS0,CARRY0,ACTOR2,ACTOR3,EOBJECT3,ACTOR4,ACTOR5,BIND_ACTOR0,BIND_ACTOR1,MOTION_KIAIWO2,LOC_ACTION_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69862, 惡魔的番茄汁,AktKzi011_04326,ACTOR0,ITEM0,ENEMY0,ITEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
